Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message,
639.5941631199867,1873,,,,0.0390625,-0.048828125,-1.001953125,-0.08783840128074262,,9.781053357946531,10.82808341995051,9640,0,105.75967470545599,88.67622387023066,83.84691435293907,0.005860260814413893,0.004913647865920467,2.2057456791596044,-2.909505985645062,10.632330655731732,1.09375,,
639.6911781200022,1873,,,,0.033203125,-0.07421875,-0.99609375,,0.5206840961193724,9.780169900778775,10.828597480717736,9639,0,105.73449010403087,,83.85308615754381,,,2.252544347011234,-3.034275990449366,10.881781335794503,1.08203125,,
639.7932281199992,1873,,,,0.01953125,-0.00390625,-1.0390625,-0.08799769666870726,0.5273239486218048,9.778551164675426,10.829766205986115,9636,0,105.7246889027985,88.79834807109066,83.99017201434413,0.005938443226439718,0.004987708680860886,2.3335184812604095,-3.256348446540521,11.417771088599151,1.08203125,,
639.893798119992,1873,,,,0.015625,0.00390625,-0.892578125,-0.08687640334035807,,9.776700058297227,10.81718958009295,9636,0,105.58448693084668,87.66852664366905,83.03163579426985,0.006014974459022522,0.004994331685933932,2.271473196208542,-3.085486239063009,11.12894523698004,1.078125,,
639.9926331199855,1873,,,,0.1015625,-0.03515625,-1.025390625,,0.533099083534331,9.772416474107978,10.801046075598393,9635,0,105.41092060150827,,83.16080646789301,,,2.21014723661804,-2.921129391232732,10.965098662087293,1.08203125,,
640.0976431199908,1873,,,,-0.017578125,-0.04296875,-1.02734375,-0.0875627940455321,0.5341382362669191,9.77265322466529,10.799375963323612,9635,0,105.39810505440141,88.34524853978553,83.82052836166835,0.006046032413688604,0.005067816314071517,2.2485539857410095,-3.0235351318184414,11.178748659140656,1.087890625,,
640.1975781199932,1873,,,,0.0859375,-0.041015625,-0.93359375,-0.08818623326070191,,9.768841989476282,10.820143059217743,9622,0,105.5239274348092,88.85906546550292,84.20750404726783,0.006011071953871534,0.005061773658840553,2.392421041141438,-3.422816429202264,11.879805824574415,1.091796875,,
640.2992431199849,1873,,,,0.017578125,0.01171875,-0.990234375,,0.5447421584455028,9.766841963936333,10.820903887775122,9620,0,105.52051785355145,,84.19359228631598,,,2.2880172027244243,-3.130595467421351,11.587303069414515,1.083984375,,
640.4243631199896,1873,,,,-0.0078125,0.03515625,-0.8828125,-0.08842793847856488,0.5470749164797174,9.764475747762813,10.808355350420594,9623,0,105.39573874340107,89.10693860442306,84.54510558663563,0.00613953217390146,0.0051906739589504544,2.324216917921143,-3.230440136281338,11.835031438420062,1.083984375,,
640.5210231200009,1873,,,,0.078125,-0.05078125,-1.1171875,-0.08945151261143393,,9.759719187445116,10.821219856930327,9612,0,105.51078019605822,90.04221771448995,85.33935352119957,0.006075760130813392,0.0051850144171349385,2.3063125366435386,-3.180861069634936,11.731056741610399,1.087890625,,
640.6200781199932,1873,,,,-0.091796875,-0.029296875,-1.00390625,-0.09026715854904098,0.5422131185994719,9.757913722146906,10.795234404593899,9616,0,105.22627903621179,90.89360971484048,86.37919210614777,0.005965360164488473,0.00515282991630711,2.1150474840834534,-2.675152998292667,10.691408831337796,1.087890625,,
640.7207531199903,1873,,,,0.0859375,-0.01953125,-1.041015625,,0.5394801326639799,9.758482391760449,10.773056098814767,9617,0,105.00067232159651,,86.57653880198762,,,1.9177063668834329,-2.1992398774706245,9.665726300201676,1.083984375,,
640.8082381199896,1873,,,,0.052734375,-0.041015625,-0.966796875,-0.08728463272734412,,9.756043474634232,10.76584171403504,9619,0,104.9048096496899,87.92004381897536,83.80935451155004,0.006136031207795491,0.005142568147880669,1.845923661024151,-2.037679398864036,9.312425246372632,1.091796875,,
640.9102831199914,1873,,,,0.017578125,0.013671875,-0.90625,-0.08645941166804419,0.5399018960158759,9.754962224487397,10.753101149065762,9620,0,104.72920633623237,87.09920458782727,83.16610775049311,0.006198700649113976,0.005155218060972646,1.7783162608496887,-1.8911517582615645,8.993423552038639,1.087890625,,
640.9971381199956,1873,,,,0.046875,-0.02734375,-1.150390625,,0.5386001418283193,9.753136314347339,10.76696087771781,9619,0,104.84601086969703,,83.06711812718413,,,1.5988315838622222,-1.5286702695817596,8.057239597212178,1.080078125,,
641.0996831199974,1873,,,,-0.05078125,-0.0390625,-0.9375,-0.08819055094689539,,9.75045778049327,10.776358141288512,9612,0,104.91144188607544,88.76709397228028,84.61145169339443,0.006067565329969127,0.005133855108131975,1.4327705598690317,-1.2276135684020275,7.215879364871008,1.072265625,,
